run_id,aircraft,wait_time,base_service_time,weather_delay_mins,total_turnaround_time,departure_clock_time,cpu_execution_time_sec,replication_id
10,Plane 20,5.47,26.12,0.0,31.59,01:40 PM,0.0047,5
10,Plane 21,8.05,16.85,3.69,28.59,01:46 PM,0.0047,5
10,Plane 23,8.54,27.33,0.0,35.87,02:08 PM,0.0047,5
10,Plane 22,19.94,28.73,0.0,48.66,02:15 PM,0.0047,5
10,Plane 25,5.91,19.2,0.0,25.11,02:27 PM,0.0047,5
10,Plane 26,10.56,19.63,0.0,30.2,02:35 PM,0.0047,5
10,Plane 27,18.42,20.11,0.0,38.53,02:47 PM,0.0047,5
10,Plane 28,10.62,26.34,0.0,36.96,03:01 PM,0.0047,5
10,Plane 29,1.72,19.23,0.0,20.95,03:06 PM,0.0047,5
10,Plane 30,6.07,20.95,0.0,27.03,03:22 PM,0.0047,5
10,Plane 18,119.58,30.52,0.0,150.1,03:37 PM,0.0047,5
10,Plane 24,94.86,36.12,0.0,130.98,03:58 PM,0.0047,5
10,Plane 1,0.0,25.35,0.0,25.35,08:52 AM,0.0038,6
10,Plane 2,-0.0,27.07,0.0,27.07,08:59 AM,0.0038,6
10,Plane 3,0.0,17.22,0.0,17.22,09:16 AM,0.0038,6
10,Plane 4,-0.0,18.77,0.0,18.77,09:32 AM,0.0038,6
10,Plane 5,-0.0,18.29,0.0,18.29,10:10 AM,0.0038,6
10,Plane 6,0.0,36.6,0.0,36.6,10:40 AM,0.0038,6
10,Plane 8,-0.0,21.84,0.0,21.84,11:57 AM,0.0038,6
10,Plane 7,0.0,24.88,9.57,34.45,11:59 AM,0.0038,6
10,Plane 9,3.24,19.31,0.0,22.56,12:17 PM,0.0038,6
10,Plane 10,-0.0,18.92,0.0,18.92,12:22 PM,0.0038,6
10,Plane 12,0.0,23.71,0.0,23.71,01:23 PM,0.0038,6
10,Plane 11,-0.0,33.32,22.27,55.59,01:33 PM,0.0038,6
10,Plane 14,15.05,17.95,0.0,32.99,01:41 PM,0.0038,6
10,Plane 13,28.88,20.37,0.0,49.25,01:53 PM,0.0038,6
10,Plane 15,27.6,18.63,3.81,50.04,02:03 PM,0.0038,6
10,Plane 18,3.32,15.52,0.0,18.84,02:09 PM,0.0038,6
10,Plane 20,6.86,15.72,0.0,22.58,02:19 PM,0.0038,6
10,Plane 17,23.29,20.66,0.0,43.95,02:29 PM,0.0038,6
10,Plane 16,44.87,28.1,0.0,72.97,02:47 PM,0.0038,6
10,Plane 19,33.48,23.4,12.49,69.37,03:05 PM,0.0038,6
10,Plane 21,13.58,25.97,0.0,39.54,03:13 PM,0.0038,6
10,Plane 24,6.88,17.61,0.82,25.31,03:32 PM,0.0038,6
10,Plane 23,21.43,26.63,0.0,48.06,03:32 PM,0.0038,6
10,Plane 25,11.32,18.45,0.0,29.77,03:50 PM,0.0038,6
10,Plane 26,11.34,25.2,0.0,36.54,03:57 PM,0.0038,6
10,Plane 1,0.0,11.35,0.0,11.35,08:27 AM,0.0029,7
10,Plane 2,0.0,18.91,0.0,18.91,09:06 AM,0.0029,7
10,Plane 3,0.0,27.56,0.0,27.56,09:30 AM,0.0029,7
10,Plane 4,0.0,17.19,0.0,17.19,09:35 AM,0.0029,7
10,Plane 5,0.0,22.48,0.0,22.48,10:10 AM,0.0029,7
10,Plane 6,-0.0,11.78,0.0,11.78,10:14 AM,0.0029,7
10,Plane 8,-0.0,15.0,0.0,15.0,10:56 AM,0.0029,7
10,Plane 7,-0.0,29.6,0.0,29.6,11:02 AM,0.0029,7
10,Plane 9,0.0,26.97,0.0,26.97,11:40 AM,0.0029,7
10,Plane 10,0.0,20.63,0.0,20.63,12:58 PM,0.0029,7
10,Plane 12,4.53,19.69,0.0,24.22,01:18 PM,0.0029,7
10,Plane 11,0.0,29.34,0.0,29.34,01:19 PM,0.0029,7
10,Plane 14,18.19,21.89,0.0,40.07,01:40 PM,0.0029,7
10,Plane 13,21.33,23.24,22.63,67.2,02:05 PM,0.0029,7
10,Plane 15,0.0,30.24,0.0,30.24,02:49 PM,0.0029,7
10,Plane 16,-0.0,23.3,4.92,28.23,02:52 PM,0.0029,7
10,Plane 17,-0.0,21.45,0.0,21.45,03:22 PM,0.0029,7
10,Plane 18,-0.0,18.5,0.0,18.5,03:25 PM,0.0029,7
10,Plane 1,0.0,18.74,0.0,18.74,08:37 AM,0.0027,8
10,Plane 2,0.0,15.49,0.0,15.49,09:27 AM,0.0027,8
10,Plane 3,0.0,22.94,0.0,22.94,09:43 AM,0.0027,8
10,Plane 4,-0.0,21.6,0.0,21.6,10:34 AM,0.0027,8
10,Plane 5,-0.0,15.63,0.0,15.63,11:26 AM,0.0027,8
10,Plane 6,-0.0,27.92,9.26,37.18,11:59 AM,0.0027,8
10,Plane 8,0.0,15.12,0.0,15.12,12:20 PM,0.0027,8
10,Plane 7,-0.0,29.15,0.0,29.15,12:27 PM,0.0027,8
10,Plane 9,7.44,23.93,31.59,62.95,01:16 PM,0.0027,8
10,Plane 10,-0.0,23.06,14.2,37.26,01:19 PM,0.0027,8
10,Plane 12,20.37,25.71,0.0,46.07,01:41 PM,0.0027,8
10,Plane 11,35.98,25.73,0.0,61.71,01:45 PM,0.0027,8
10,Plane 13,0.0,31.43,0.0,31.43,02:48 PM,0.0027,8
10,Plane 14,-0.0,16.26,0.0,16.26,02:49 PM,0.0027,8
10,Plane 15,6.12,19.49,0.0,25.61,03:07 PM,0.0027,8
10,Plane 16,0.0,25.53,0.0,25.53,03:47 PM,0.0027,8
10,Plane 1,0.0,19.5,0.0,19.5,08:38 AM,0.0042,9
10,Plane 2,0.0,23.54,0.0,23.54,08:46 AM,0.0042,9
10,Plane 3,0.0,20.55,0.0,20.55,09:14 AM,0.0042,9
10,Plane 4,0.0,26.43,5.95,32.37,10:04 AM,0.0042,9
10,Plane 5,0.0,25.16,0.0,25.16,10:07 AM,0.0042,9
10,Plane 6,19.39,13.66,0.0,33.06,10:17 AM,0.0042,9
10,Plane 7,20.41,19.76,0.0,40.17,10:27 AM,0.0042,9
10,Plane 9,-0.0,19.91,0.0,19.91,11:00 AM,0.0042,9
10,Plane 8,10.3,25.54,17.45,53.29,11:00 AM,0.0042,9
10,Plane 11,2.47,13.56,0.0,16.02,11:14 AM,0.0042,9
10,Plane 12,2.37,33.99,0.0,36.36,11:34 AM,0.0042,9
10,Plane 13,16.48,14.45,0.0,30.93,11:49 AM,0.0042,9
10,Plane 10,18.15,39.43,0.0,57.58,11:53 AM,0.0042,9
10,Plane 15,16.75,27.22,0.0,43.97,12:16 PM,0.0042,9
10,Plane 14,28.34,19.76,11.37,59.47,12:24 PM,0.0042,9
10,Plane 16,-0.0,17.79,0.0,17.79,12:35 PM,0.0042,9
10,Plane 17,0.0,19.43,0.0,19.43,01:32 PM,0.0042,9
10,Plane 18,0.0,19.22,0.0,19.22,01:43 PM,0.0042,9
10,Plane 19,0.0,13.37,0.0,13.37,01:50 PM,0.0042,9
10,Plane 21,4.97,16.97,0.0,21.93,02:07 PM,0.0042,9
10,Plane 20,-0.0,24.57,0.0,24.57,02:08 PM,0.0042,9
10,Plane 22,10.57,22.45,0.0,33.01,02:29 PM,0.0042,9
10,Plane 23,0.0,17.21,0.0,17.21,02:33 PM,0.0042,9
10,Plane 25,2.24,15.66,0.0,17.9,02:45 PM,0.0042,9
10,Plane 24,7.51,30.47,0.0,37.98,03:04 PM,0.0042,9
10,Plane 26,2.61,28.97,0.0,31.58,03:14 PM,0.0042,9
10,Plane 28,5.63,15.48,0.0,21.11,03:29 PM,0.0042,9
10,Plane 27,8.05,26.17,0.0,34.22,03:30 PM,0.0042,9
10,Plane 30,11.37,13.03,0.0,24.39,03:43 PM,0.0042,9
10,Plane 1,0.0,14.67,0.0,14.67,08:24 AM,0.0042,10
10,Plane 2,0.0,21.32,0.0,21.32,08:35 AM,0.0042,10
10,Plane 3,0.6,21.2,0.0,21.8,08:45 AM,0.0042,10
10,Plane 4,-0.0,21.56,0.0,21.56,09:00 AM,0.0042,10
10,Plane 6,8.91,24.06,0.0,32.97,09:24 AM,0.0042,10
10,Plane 5,0.75,27.21,11.7,39.66,09:24 AM,0.0042,10
10,Plane 8,8.58,21.17,0.0,29.75,09:45 AM,0.0042,10
10,Plane 7,15.95,32.15,0.0,48.1,09:56 AM,0.0042,10
10,Plane 9,5.37,21.37,0.0,26.74,10:07 AM,0.0042,10
10,Plane 11,4.19,16.53,0.0,20.72,10:23 AM,0.0042,10
10,Plane 10,1.89,28.24,0.0,30.14,10:25 AM,0.0042,10
10,Plane 12,12.22,15.56,0.0,27.78,10:39 AM,0.0042,10
10,Plane 14,0.0,20.21,0.0,20.21,11:11 AM,0.0042,10
10,Plane 13,0.0,29.02,0.0,29.02,11:13 AM,0.0042,10
10,Plane 15,15.35,18.01,0.0,33.35,11:29 AM,0.0042,10
10,Plane 16,5.46,18.94,0.0,24.4,11:32 AM,0.0042,10
10,Plane 17,15.53,21.93,0.0,37.46,11:51 AM,0.0042,10
10,Plane 19,0.0,22.88,0.0,22.88,12:49 PM,0.0042,10
10,Plane 18,-0.0,25.8,0.0,25.8,12:49 PM,0.0042,10
10,Plane 20,15.31,16.14,0.0,31.45,01:05 PM,0.0042,10
10,Plane 23,2.83,23.79,0.0,26.62,01:29 PM,0.0042,10
10,Plane 21,0.37,12.16,29.44,41.97,01:31 PM,0.0042,10
10,Plane 24,4.12,28.61,0.0,32.72,01:58 PM,0.0042,10
10,Plane 25,19.2,13.07,0.0,32.27,02:11 PM,0.0042,10
10,Plane 27,18.88,14.93,0.0,33.81,02:26 PM,0.0042,10
10,Plane 22,35.07,16.75,38.65,90.46,02:26 PM,0.0042,10
10,Plane 26,35.71,20.19,0.0,55.9,02:46 PM,0.0042,10
10,Plane 28,0.0,34.42,7.1,41.51,03:18 PM,0.0042,10
10,Plane 29,0.0,28.72,0.0,28.72,03:23 PM,0.0042,10
